Country,Sector,Region,Sub-Region,ATC2,Corporation,Molecule List,Int-Product,NFC123,Int-Pack,Int-Strength,Int-Pack Size,Innovation Insights,Month,Standard Units,US$ MNF,KG
SWITZERLAND,HOSPITAL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 7,8MG+2MG,7,INNOVATIVE BRANDED PRODUCTS,Aug 2019,21,$80,0.0002
SWITZERLAND,HOSPITAL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 7,8MG+2MG,7,INNOVATIVE BRANDED PRODUCTS,Nov 2018,7,$26,0.0001
SWITZERLAND,HOSPITAL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 7,8MG+2MG,7,INNOVATIVE BRANDED PRODUCTS,Jul 2018,14,$52,0.0001
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,Jul 2020,252,$257,0.0007
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,Jun 2020,112,$111,0.0003
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,May 2020,504,$494,0.0013
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,Apr 2020,896,$876,0.0024
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,Mar 2020,868,$860,0.0023
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,Feb 2020,588,$573,0.0016
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,Jan 2020,"1,288","$1,261",0.0034
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,Dec 2019,"1,764","$1,706",0.0047
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,Nov 2019,280,$269,0.0007
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,Oct 2019,308,$295,0.0008
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,Sep 2019,252,$242,0.0007
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,Aug 2019,112,$109,0.0003
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,Jul 2019,280,$270,0.0007
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,Jun 2019,364,$351,0.001
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,May 2019,224,$212,0.0006
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,Apr 2019,588,$554,0.0016
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,Mar 2019,224,$213,0.0006
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,Feb 2019,336,$319,0.0009
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,Jan 2019,224,$215,0.0006
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,Dec 2018,224,$215,0.0006
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,Nov 2018,112,$107,0.0003
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,Oct 2018,196,$187,0.0005
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,Sep 2018,84,$83,0.0002
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,Aug 2018,168,$161,0.0004
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,Jul 2018,112,$107,0.0003
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,Jun 2018,112,$108,0.0003
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,May 2018,168,$159,0.0004
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,Apr 2018,196,$192,0.0005
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,Mar 2018,196,$196,0.0005
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 28,2MG+500Y,28,INNOVATIVE BRANDED PRODUCTS,Feb 2018,56,$58,0.0001
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 7,2MG+500Y,7,INNOVATIVE BRANDED PRODUCTS,Jul 2020,14,$16,0
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 7,2MG+500Y,7,INNOVATIVE BRANDED PRODUCTS,Mar 2020,91,$100,0.0002
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 7,2MG+500Y,7,INNOVATIVE BRANDED PRODUCTS,Feb 2020,91,$98,0.0002
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 7,2MG+500Y,7,INNOVATIVE BRANDED PRODUCTS,Jan 2020,98,$106,0.0003
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 7,2MG+500Y,7,INNOVATIVE BRANDED PRODUCTS,Dec 2019,77,$82,0.0002
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 7,2MG+500Y,7,INNOVATIVE BRANDED PRODUCTS,Dec 2018,140,$149,0.0004
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 7,2MG+500Y,7,INNOVATIVE BRANDED PRODUCTS,Oct 2018,28,$30,0.0001
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 7,2MG+500Y,7,INNOVATIVE BRANDED PRODUCTS,Sep 2018,70,$76,0.0002
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 7,2MG+500Y,7,INNOVATIVE BRANDED PRODUCTS,Jun 2018,21,$22,0.0001
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 7,2MG+500Y,7,INNOVATIVE BRANDED PRODUCTS,May 2018,7,$7,0
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 7,2MG+500Y,7,INNOVATIVE BRANDED PRODUCTS,Mar 2018,28,$32,0.0001
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 2MG+500Y 7,2MG+500Y,7,INNOVATIVE BRANDED PRODUCTS,Feb 2018,14,$16,0
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Jul 2020,168,$612,0.0018
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Jun 2020,112,$399,0.0012
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,May 2020,196,$688,0.0021
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Apr 2020,56,$197,0.0006
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Mar 2020,728,"$2,588",0.0077
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Feb 2020,168,$586,0.0018
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Jan 2020,280,$982,0.003
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Dec 2019,"1,540","$5,332",0.0164
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Nov 2019,364,"$1,247",0.0039
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Oct 2019,196,$671,0.0021
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Sep 2019,196,$672,0.0021
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Aug 2019,196,$681,0.0021
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Jul 2019,224,$772,0.0024
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Jun 2019,364,"$1,254",0.0039
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,May 2019,196,$661,0.0021
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Apr 2019,168,$567,0.0018
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Mar 2019,252,$857,0.0027
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Feb 2019,140,$475,0.0015
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Jan 2019,168,$577,0.0018
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Dec 2018,140,$480,0.0015
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Nov 2018,112,$382,0.0012
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Oct 2018,224,$767,0.0024
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Sep 2018,140,$493,0.0015
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Aug 2018,168,$578,0.0018
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Jul 2018,196,$671,0.0021
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Jun 2018,140,$482,0.0015
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,May 2018,252,$861,0.0027
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Apr 2018,112,$394,0.0012
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Mar 2018,112,$402,0.0012
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Feb 2018,112,$408,0.0012
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Jan 2018,112,$396,0.0012
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 28,8MG+2MG,28,INNOVATIVE BRANDED PRODUCTS,Dec 2017,112,$386,0.0012
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 7,8MG+2MG,7,INNOVATIVE BRANDED PRODUCTS,Oct 2019,350,"$1,302",0.0037
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 7,8MG+2MG,7,INNOVATIVE BRANDED PRODUCTS,Aug 2019,350,"$1,321",0.0037
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 7,8MG+2MG,7,INNOVATIVE BRANDED PRODUCTS,Jul 2019,350,"$1,309",0.0037
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 7,8MG+2MG,7,INNOVATIVE BRANDED PRODUCTS,Jun 2019,350,"$1,308",0.0037
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 7,8MG+2MG,7,INNOVATIVE BRANDED PRODUCTS,May 2019,350,"$1,279",0.0037
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 7,8MG+2MG,7,INNOVATIVE BRANDED PRODUCTS,Apr 2019,350,"$1,283",0.0037
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 7,8MG+2MG,7,INNOVATIVE BRANDED PRODUCTS,Feb 2019,350,"$1,291",0.0037
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 7,8MG+2MG,7,INNOVATIVE BRANDED PRODUCTS,Jan 2019,350,"$1,308",0.0037
SWITZERLAND,RETAIL,EUROPE,EUROPE - OTHER,N7 OTHER CNS DRUGS,INDIVIOR,BUPRENORPHINE!NALOXONE,SUBOXONE,AAF SUBLING TABS,SUBL TAB 8MG+2MG 7,8MG+2MG,7,INNOVATIVE BRANDED PRODUCTS,Dec 2018,700,"$2,607",0.0074
